34,2021-01-02,England,54922.0,52950.723968121674,56954.97188037838,98.11507554589153,94.59341442350251,101.74677237280233
33,2021-01-03,England,54753.0,52779.69547136712,56788.73424370226,97.81354244481405,94.28788187815957,101.4497984226755
32,2021-01-04,England,53461.0,51540.18840182746,55441.78986367168,95.50484821988604,92.07357398729079,99.04355997308703
31,2021-01-05,England,52416.0,50525.90969121348,54366.390190872466,93.63880141220847,90.26162356954379,97.12242048156209
30,2021-01-06,England,50583.0,48734.28528025169,52492.11183447641,90.36432385577541,87.06098989172283,93.77413029730867
29,2021-01-07,England,48536.0,46744.130909203,50386.0477654668,86.70609350810908,83.50569389046908,90.01176830576703
28,2021-01-08,England,47431.0,45681.855036652196,49237.523052281176,84.73230592115819,81.60799931116964,87.9599951470958
27,2021-01-09,England,45137.0,43435.273817105226,46896.10577490324,80.63402292636965,77.59461153455293,83.77718822285618
26,2021-01-10,England,42972.0,41309.48483114119,44692.313049709985,76.76625246041239,73.79701211651147,79.84023962356585
25,2021-01-11,England,40158.0,38562.978618263645,41810.68101797848,71.73932545651782,68.89053717260211,74.6923701976875
24,2021-01-12,England,37189.0,35649.436019127,38788.12489154877,66.43619970836048,63.685661358504,69.29274800446133
23,2021-01-13,England,34834.0,33342.50607033189,36385.95110143992,62.22938426595631,59.56446405771275,65.00140307437421
22,2021-01-14,England,33458.0,31995.48300715557,34981.17962791383,59.771135289583746,57.158085045222485,62.49185985744731
21,2021-01-15,England,31790.0,30379.3122877936,33260.484262710204,56.791434519419134,54.270889268111375,59.417936829023795
20,2021-01-16,England,30398.0,29011.638422022006,31844.994550508614,54.304675387416694,51.827618787824576,56.88924609688008
19,2021-01-17,England,28379.0,27035.13877961561,29783.81937761259,50.69744424615113,48.29671617175058,53.20707552926764
18,2021-01-18,England,27328.0,26008.036291895118,28708.648283973733,48.819402210279506,46.461856815817185,51.28634438122931
17,2021-01-19,England,26602.0,25296.293407564874,27970.105937532844,47.52353050386921,45.19036920290064,49.96698107491743
16,2021-01-20,England,25567.0,24281.415508876427,26915.28256085378,45.67421841610595,43.37734837021692,48.082599949668385
