date,imd,respondent_count,unhealthy_count,unhealthy_unk_count,predicted_covid_positive_count,predicted_covid_positive_prob,population,corrected_covid_positive,corrected_covid_positive_prob,factor,factor_prob,+ symptom_based,+ response_rate
20220202,1,66653,8665,8665,1658,19232.826504017663,19898378,871174.1814545323,9939491.461779876,0.9276720812489416,0.08132587938543057,856109.1889247316,0.0033496700082790666
20220202,2,176572,20611,20611,3849,44858.31924179181,20057685,695435.2014221551,8422975.749878036,0.9276720812489416,0.08132587938543057,724811.5363402109,0.00880320934345115
20220202,3,405144,44508,44508,8940,104351.79973893774,25874671,921340.605111838,11234707.037103588,0.9276720812489416,0.08132587938543057,965493.6666967913,0.015657938220741047
20220203,1,67076,8792,8792,1701,20018.21853698239,19898378,889302.4120701099,10078668.742412759,0.8953986480078053,0.07681576804219185,857774.8215360743,0.003370928022374487
20220203,2,177546,20823,20823,3820,45328.474290567196,20057685,710043.4869703845,8489055.346357103,0.8953986480078053,0.07681576804219185,715451.7649446962,0.00885176928444135
20220203,3,407097,45296,45296,9075,107856.98930498454,25874671,938390.9685841725,11259922.67178617,0.8953986480078053,0.07681576804219185,950995.7619625869,0.01573341744132708
20220204,1,67232,8795,8795,1650,19699.45955128659,19898378,885710.1634976871,9537095.39823449,0.9807811145910565,0.08279924623290313,799130.1304971272,0.003378767857360032
20220204,2,177801,20863,20863,3855,46159.299269745454,20057685,747392.4194409214,8469584.353886442,0.9807811145910565,0.08279924623290313,706715.6458513958,0.00886448261601476
20220204,3,408272,45253,45253,9029,108622.91092680392,25874671,954201.0228627234,10918656.286255114,0.9807811145910565,0.08279924623290313,912453.3341841433,0.015778828646748785
20220205,1,67454,8759,8759,1616,18961.960440992512,19898378,895907.8230416926,8899040.088280138,1.0006834725226277,0.0867537979573631,764160.0528649703,0.0033899245456086922
20220205,2,178439,20891,20891,3812,44874.15876746422,20057685,764184.3250914651,8073119.231484667,1.0006834725226277,0.0867537979573631,683923.0040860225,0.008896290873049406
20220205,3,409475,45166,45166,8915,105365.55615873488,25874671,975156.5386025955,10369310.30956764,1.0006834725226277,0.0867537979573631,884401.5236005064,0.015825321991533726
20220206,1,67579,8734,8734,1577,19514.588665404914,19898378,889575.0725152271,9026788.633422688,0.9890048220422735,0.08100928932768685,731334.0759803576,0.0033962064646676227
20220206,2,178902,20853,20853,3740,46278.78521708362,20057685,806068.8908371058,8609365.946791755,0.9890048220422735,0.08100928932768685,693481.7729021342,0.008919374294690538
20220206,3,410576,44998,44997,8726,108934.68760895163,25874671,984114.7212494754,10582462.810611451,0.9890048220422735,0.08100928932768685,852344.0444625969,0.015867873257209723
20220207,1,67858,8744,8744,1528,18273.162388168967,19898378,873352.7104088602,8127006.471968704,1.0832812375112457,0.09185394981764561,678226.3356525537,0.003410227708007155
20220207,2,179471,21008,21008,3722,44514.52005701793,20057685,844696.8926254468,8316188.593261811,1.0832812375112457,0.09185394981764561,692209.2937977469,0.008947742473770028
20220207,3,411906,45290,45289,8537,103180.48511101257,25874671,1001087.1505097954,9798070.792888861,1.0832812375112457,0.09185394981764561,819376.023795886,0.01591927487696365
20220208,1,67972,8774,8774,1489,17009.50048816709,19898378,867442.2996250162,7435452.411545802,1.1234427113422114,0.09941128102353479,652367.6095946208,0.0034159568181889
20220208,2,179671,21023,21023,3666,41993.06004104045,20057685,868753.710831944,7846990.8040478,1.1234427113422114,0.09941128102353479,681982.4202484016,0.008957713714219762
20220208,3,412277,45412,45411,8338,96780.23971312983,25874671,1016331.9114653817,9087910.017157773,1.1234427113422114,0.09941128102353479,790395.946936469,0.015933613223526592
20220209,1,67415,8613,8613,1470,17804.214456597925,19898378,895944.3901387752,8107504.49775607,1.0863726109240395,0.08900468045266877,672499.8436720645,0.003387964586862306
20220209,2,178360,20752,20752,3602,44308.04655451602,20057685,864717.893348363,8053767.879748033,1.0863726109240395,0.08900468045266877,653829.7731699718,0.008892352233071762
20220209,3,409349,44819,44818,8137,100738.1256197554,25874671,1018342.8220592951,9615085.821254741,1.0863726109240395,0.08900468045266877,784487.4335746268,0.015820452364399145
20220210,1,66851,8364,8364,1391,16935.68062413143,19898378,879571.6920604983,7603691.2851202935,1.2403244988605773,0.10234047424757413,627567.4402459796,0.0033596205680684124
20220210,2,177230,20448,20448,3521,43440.6776882288,20057685,874483.072404147,7791762.775649646,1.2403244988605773,0.10234047424757413,632322.953903875,0.008836014724530772
20220210,3,406732,44002,44001,7926,98089.93742457191,25874671,1044099.523171204,9408473.027805774,1.2403244988605773,0.10234047424757413,767081.2494135292,0.01571931098177055
20220211,1,66626,8225,8225,1350,16257.390693325659,19898378,860265.2594157323,7254784.279526225,1.2683592517795916,0.10609399305935062,603564.3755237039,0.003348313113762338
20220211,2,176593,20220,20220,3482,42320.231087645196,20057685,901497.559679623,7885114.344231929,1.2683592517795916,0.10609399305935062,649579.756754655,0.008804256323698374
20220211,3,405328,43313,43312,7760,94473.30843870393,25874671,1049015.2125429753,9089636.354105677,1.2683592517795916,0.10609399305935062,752589.5289719906,0.015665049422270916
20220212,1,66084,8107,8107,1286,16029.55954740624,19898378,856799.1702203252,7169147.75113342,1.5121831126480358,0.1227351348076609,576176.8661200826,0.003321074712722816
20220212,2,175827,19845,19845,3362,42191.74174733321,20057685,901762.1576612489,7658696.298352047,1.5121831126480358,0.1227351348076609,611660.5688166731,0.008766066472775896
20220212,3,403484,42468,42466,7452,93438.031597641,25874671,1058066.6055662562,8910762.488512903,1.5121831126480358,0.1227351348076609,713288.5289885041,0.015593782815634642
20220213,1,65820,8072,8072,1247,15864.725417551324,19898378,853705.4133988624,6875445.337864108,1.5448286713487347,0.12493246247325598,544154.5567055721,0.0033078072996703552
20220213,2,175324,19669,19669,3289,41966.179340322815,20057685,921979.3525910387,7617537.254071288,1.5448286713487347,0.12493246247325598,597727.2260674979,0.008740988803044818
20220213,3,402312,42196,42195,7237,92294.05387437297,25874671,1039157.8226092273,8502715.059454534,1.5448286713487347,0.12493246247325598,670111.3578356479,0.015548487553716142
20220214,1,65520,8000,8000,1213,16448.407669130258,19898378,877070.8257240831,7425912.632616652,1.6099170712328887,0.12067142644280776,552661.5009257222,0.0032927306939289224
20220214,2,174722,19520,19519,3192,43316.29355283971,20057685,884403.8359423949,7688549.440569552,1.6099170712328887,0.12067142644280776,565517.7936328275,0.008710975369291121
20220214,3,400901,42162,42161,7184,97816.05004020488,25874671,1044804.6393660462,9007405.551266303,1.6099170712328887,0.12067142644280776,663283.7791285651,0.015493955459375696
20220215,1,65114,7957,7957,1176,15605.58092452927,19898378,861476.7260010885,6730351.328657074,1.7354558048743698,0.13237150647795248,521760.5877482377,0.0032723270208255164
20220215,2,173591,19421,19420,3096,41198.798347022836,20057685,878386.8246381987,7198108.610606262,1.7354558048743698,0.13237150647795248,541907.8728624834,0.008654588004547882
20220215,3,398916,41976,41976,6965,93120.36163409539,25874671,1050847.6065197862,8544334.133843184,1.7354558048743698,0.13237150647795248,640532.540202933,0.015417239508088819
20220216,1,64862,7932,7932,1215,15682.216815890171,19898378,862226.1040822549,6629745.891919598,2.0150657447091214,0.15710929170120447,523741.4183047888,0.003259662672002713
20220216,2,172871,19306,19305,3057,39794.944891646475,20057685,866123.7068621146,6903070.023254694,2.0150657447091214,0.15710929170120447,530399.4720612152,0.008618691538928844
20220216,3,397484,41671,41671,6889,90083.56906785924,25874671,1039142.9599581638,8275331.549091226,2.0150657447091214,0.15710929170120447,634148.0667252935,0.015361895809225942
20220217,1,64545,7929,7929,1259,16042.680586748735,19898378,882481.1502804232,6888430.093793017,1.9280071531164265,0.15781530415782877,547726.5324853638,0.0032437317252692658
20220217,2,171744,19196,19195,3116,40129.760327354634,20057685,847592.1250058375,6696492.022841187,1.9280071531164265,0.15781530415782877,520057.00353908003,0.0085625035989946
20220217,3,394940,41466,41466,6868,88598.13712823049,25874671,1010045.2107557605,8040031.874082291,1.9280071531164265,0.15781530415782877,621874.6550614821,0.015263575718508653
20220218,1,63915,7791,7791,1223,15521.68503813705,19898378,871151.8015600798,6769997.376867241,1.682899872281914,0.13857364351513765,543962.6317016971,0.003212070853212257
20220218,2,170502,18783,18782,3112,39970.25741084409,20057685,840609.4788765094,6641841.922967133,1.682899872281914,0.13857364351513765,520058.023306275,0.008500582195801758
20220218,3,391908,40795,40795,6857,88297.99183030342,25874671,996508.2471808718,8029225.326826927,1.682899872281914,0.13857364351513765,624113.7434240261,0.015146395484603456
20220219,1,63538,7630,7630,1209,16011.977069866947,19898378,861441.2175150913,7162570.969355091,1.6866130867545326,0.1326112943040605,546499.0724607004,0.003193124585330523
20220219,2,169199,18424,18423,3044,40736.94690531857,20057685,811368.552272205,6728490.310068214,1.6866130867545326,0.1326112943040605,503590.9165683763,0.00843561956427175
20220219,3,389344,40252,40252,6825,91167.70913183,25874671,999820.5590466057,8376026.095484161,1.6866130867545326,0.1326112943040605,626452.9933843503,0.015047302437198139
20220220,1,63122,7443,7443,1187,15896.25740475604,19898378,834819.9700666926,7034465.472768684,1.7684894469387573,0.13162378615944803,524413.350120177,0.003172218358702403
20220220,2,168295,18093,18092,2975,40343.05167353341,20057685,809600.5039324532,6760778.349383988,1.7684894469387573,0.13162378615944803,497013.0395364978,0.008390549557438957
20220220,3,387317,39328,39328,6727,91306.5614334871,25874671,989559.176322451,8319382.533518342,1.7684894469387573,0.13162378615944803,612927.8951646604,0.0149689632768664
20220221,1,62641,7316,7316,1161,16508.954090263156,19898378,811215.4953016723,7140036.808634681,1.8576700572609923,0.1326008553905279,506870.524760623,0.003148045534163639
20220221,2,167221,17842,17842,2972,42606.04583174491,20057685,814579.0246976492,7154492.513656466,1.8576700572609923,0.1326008553905279,498832.2140023276,0.00833700399622389
20220221,3,385261,38690,38690,6611,94955.70856837982,25874671,967123.0882448115,8539599.772872962,1.8576700572609923,0.1326008553905279,597127.3576009496,0.014889503329337018
20220222,1,62592,7248,7248,1143,15576.263208644445,19898378,790267.1095423475,6498041.553866963,1.8739878693258234,0.1392933041388275,479551.30801140063,0.003145583021892538
20220222,2,167161,17707,17707,2902,39837.68131254004,20057685,808736.3046869054,6682532.987823402,1.8739878693258234,0.1392933041388275,486129.1215526063,0.008334012624088971
20220222,3,384870,38228,38228,6473,88994.93666762068,25874671,950228.2846324238,7816845.420794684,1.8739878693258234,0.1392933041388275,569042.8235651689,0.014874392026086052
20220223,1,62237,7127,7127,1090,15551.844625468097,19898378,779623.1071431199,6619543.248074675,1.7503824874314458,0.12460438986557389,466545.36311792384,0.003127742371765176
20220223,2,166159,17437,17437,2823,40700.4631712333,20057685,777081.030121897,6642584.5889089005,1.7503824874314458,0.12460438986557389,460128.09521124716,0.00828405670943581
20220223,3,382438,37741,37741,6342,91170.23452642634,25874671,947328.2373815026,8023523.053864163,1.7503824874314458,0.12460438986557389,559064.2869162972,0.014780400492821725
20220224,1,61872,6999,6999,1117,15829.275926561673,19898378,812039.7246272791,7084417.412266346,1.6653885727930584,0.11638808051832185,508239.1910028574,0.0031093991681130995
20220224,2,165135,17080,17080,2770,39740.907057749915,20057685,754384.240578655,6677779.500714419,1.6653885727930584,0.11638808051832185,465260.51295431,0.008233003958333178
20220224,3,380295,37077,37077,6323,90459.06138991815,25874671,891867.2588892058,7856572.54970962,1.6653885727930584,0.11638808051832185,550331.5685881828,0.014697578183699418
20220225,1,61363,6846,6846,1102,15184.439314609277,19898378,783512.7681829223,6585771.010096838,1.834799227222175,0.1296462279169921,482654.8256354377,0.003083819193705135
20220225,2,164108,16755,16755,2692,37665.24062912435,20057685,727260.4598726955,6257761.2603419125,1.834799227222175,0.1296462279169921,445955.268355903,0.008181801638623799
20220225,3,378050,36609,36609,6311,88255.81317254186,25874671,902893.2324729946,7779612.404848533,1.834799227222175,0.1296462279169921,554181.1401498114,0.014610813795468162
20220226,1,60939,6683,6683,1040,14058.85797505695,19898378,736092.9029171653,6056836.708500175,2.2790584430279477,0.16240512379590713,454239.190261783,0.0030625109242572433
20220226,2,163004,16484,16484,2647,36177.77606760587,20057685,713988.6455667244,5956885.52807366,2.2790584430279477,0.16240512379590713,433285.492704798,0.008126760391341274
20220226,3,375921,36058,36058,6272,84952.60567421756,25874671,920769.1387965672,7525585.038207946,2.2790584430279477,0.16240512379590713,553537.1391229153,0.014528532556027476
20220227,1,60578,6624,6624,1031,13798.938285051703,19898378,729748.1228891677,6086152.820094649,2.2360539194531706,0.16269130248351388,460739.6257146416,0.0030443687420150527
20220227,2,162154,16443,16443,2647,35592.97681636331,20057685,698444.0756478088,5860514.181092912,2.2360539194531706,0.16269130248351388,434898.3191472027,0.00808438261942991
20220227,3,374306,35926,35926,6193,82632.13418128075,25874671,903035.4824995684,7461809.09971852,2.2360539194531706,0.16269130248351388,556260.3200953484,0.014466116303469135
20220228,1,60023,6506,6506,1033,13501.936394339671,19898378,724935.6945219671,6334123.704227105,2.002785616975412,0.14900198143301566,486249.1089488982,0.003016477021393402
20220228,2,161204,16148,16148,2650,34912.395314532994,20057685,695382.7573143393,5862096.310500614,2.002785616975412,0.14900198143301566,445343.5997184535,0.008037019227293678
20220228,3,371450,35277,35277,6217,81227.17581665645,25874671,874717.1296620134,7355458.944830745,2.002785616975412,0.14900198143301566,560456.7190594634,0.014355738088418593
20220301,1,59591,6513,6513,1048,13877.78660002579,19898378,719615.9188458143,6403934.834686136,1.9081015787888438,0.14030142105695723,483606.9816974848,0.002994766709125739
20220301,2,160182,16179,16179,2698,36310.447022394015,20057685,671209.895756006,5895870.6429374,1.9081015787888438,0.14030142105695723,438587.11005525495,0.007986066188595544
20220301,3,369262,35444,35444,6296,83566.11424651425,25874671,871149.8664928366,7693717.958075212,1.9081015787888438,0.14030142105695723,579143.4097372843,0.014271176626748221
20220302,1,59263,6477,6477,1080,14039.950626904854,19898378,700597.0591742862,6502343.796659297,1.685521857160281,0.12758669194749583,504836.5291052886,0.0029782829535151055
20220302,2,159518,16272,16272,2820,36843.31396610684,20057685,673621.9522626059,6105381.420796603,1.685521857160281,0.12758669194749583,468905.4508132565,0.00795296167030243
20220302,3,367557,35497,35497,6575,85246.85218229755,25874671,860377.2842967345,7894654.773364156,1.685521857160281,0.12758669194749583,607994.0453468336,0.014205282069093748
20220303,1,59898,6628,6628,1144,16303.944067267446,19898378,654198.7001420831,6828154.281856567,1.3905006476417374,0.09641031301078573,479171.5915024918,0.003010195102334472
20220303,2,160673,16644,16644,3080,44243.320114256334,20057685,688985.3599638913,7262484.764407731,1.3905006476417374,0.09641031301078573,506584.1407288821,0.008010545583899638
20220303,3,369932,36281,36281,6974,99367.99555412451,25874671,869803.0627616224,9126344.816892516,1.3905006476417374,0.09641031301078573,641396.8900737392,0.014297070675797191
20220304,1,59934,6693,6693,1203,18462.855420306692,19898378,682150.1722233183,8230763.855273189,1.297466554969128,0.08411424124082638,540607.4587280329,0.0030120042950234436
20220304,2,160701,16749,16749,3271,50549.467796138604,20057685,673275.9098036542,8275114.865309877,1.297466554969128,0.08411424124082638,536932.6985932939,0.0080119415575626
20220304,3,369781,36482,36482,7298,112646.89400831163,25874671,843407.1805496751,10328071.777014837,1.297466554969128,0.08411424124082638,670344.42608656,0.014291234852802573
20220305,1,59883,6769,6769,1234,21143.290760941552,19898378,640533.4779038255,8922762.028516311,1.2232216798091604,0.07147863823778891,521476.7681129236,0.0030094412720474
20220305,2,160619,16956,16956,3459,59426.08402009448,20057685,707449.7393262205,10101874.956944147,1.2232216798091604,0.07147863823778891,589418.2495031887,0.00800785334897821
20220305,3,369466,36895,36895,7625,130628.59233306989,25874671,844282.7069083495,12048020.510132324,1.2232216798091604,0.07147863823778891,704401.0893614712,0.014279060784966116
20220306,1,59268,6723,6723,1316,22494.847449749283,19898378,645133.7813530487,9385287.227597553,1.1571256387162199,0.06729580349664747,550706.7748142726,0.002978534230277463
20220306,2,159050,16801,16801,3574,61498.82691138435,20057685,677275.9816217591,10184717.306038419,1.1571256387162199,0.06729580349664747,591980.5543604436,0.007929628967650055
20220306,3,365505,36717,36717,8038,137835.4419594272,25874671,871465.4095097677,13027941.36654559,1.1571256387162199,0.06729580349664747,759293.1348372507,0.014125976712901972
20220307,1,59315,6888,6888,1399,24736.802161279753,19898378,655025.9860634811,10648240.549734902,1.0354830185586297,0.05904166498570943,610665.8621380298,0.0029808962318436205
20220307,2,159085,17267,17267,3787,67102.43499075611,20057685,686090.3255085833,11591415.237512799,1.0354830185586297,0.05904166498570943,653254.3346090553,0.007931373934728758
20220307,3,365561,37841,37841,8548,151224.11318946758,25874671,864264.224607234,14564801.197277198,1.0354830185586297,0.05904166498570943,822642.6176967632,0.014128140991628454
20220308,1,59285,7095,7095,1526,28045.53735707876,19898378,661104.6400843057,12257204.652832584,1.006925590757451,0.054783889132347684,668025.0536675432,0.0029793885712694774
20220308,2,158884,17849,17849,4081,75238.40991901503,20057685,703836.9444603462,13479681.022198075,1.006925590757451,0.054783889132347684,727849.9974163328,0.007921352838076778
20220308,3,365052,39048,39048,9177,169240.9474630881,25874671,864174.4439625446,16544326.95374615,1.006925590757451,0.054783889132347684,894854.2850896406,0.014108469243918115
20220309,1,59372,7428,7428,1700,31209.90199175105,19898378,676885.5584022236,13753981.54272338,0.9201680687922015,0.05048910284856422,749565.660582832,0.002983760786934493
20220309,2,158954,18470,18470,4435,81686.79721838848,20057685,718402.4700645935,14863069.626278937,0.9201680687922015,0.05048910284856422,804635.0314738393,0.007924842772234184
20220309,3,365118,40468,40468,9992,183815.3444357559,25874671,869767.0369000478,17907519.37856155,0.9201680687922015,0.05048910284856422,970339.210623305,0.014111020000988612
20220310,1,58564,7568,7568,1864,33417.56735372289,19898378,693379.2417516548,14692771.646320045,0.884095798183829,0.049737082685998905,821042.4254858487,0.0029431544621375673
20220310,2,157435,18906,18906,4803,85988.25106674453,20057685,726048.5764373265,15729920.155165823,0.884095798183829,0.049737082685998905,875317.7700105577,0.007849111201018463
20220310,3,361509,41515,41515,10896,195112.41893950195,25874671,894931.3397971363,19303449.080949463,0.884095798183829,0.049737082685998905,1076212.6809880093,0.013971539966633778
20220311,1,58983,7851,7851,2028,35293.65219949033,19898378,716924.0084262021,15318224.857393857,0.8385759359249433,0.04811656063071949,885637.4368685167,0.0029642114548231015
20220311,2,158950,19881,19881,5284,92078.4996309988,20057685,760273.3814436058,16669060.270844042,0.8385759359249433,0.04811656063071949,952817.6043892814,0.00792464334742519
20220311,3,364869,43286,43285,11708,204723.80831329626,25874671,899739.1443069865,19687460.54338067,0.8385759359249433,0.04811656063071949,1123871.7822149494,0.01410139669022265
20220312,1,59176,8028,8028,2148,39128.7314639115,19898378,740868.8818943722,16989005.19652675,0.7914202010488108,0.04383394371736367,937072.6313625572,0.0029739107378500902
20220312,2,159966,20440,20439,5605,102017.57746842332,20057685,779732.7470888525,18273969.720686555,0.7914202010488108,0.04383394371736367,1002445.4268293316,0.007975297248909831
20220312,3,366931,44746,44745,12546,228538.96861387457,25874671,931359.0783564872,21822347.344104048,0.7914202010488108,0.04383394371736367,1196562.671266124,0.014181088524758441
20220313,1,59896,8395,8395,2284,40379.59998875042,19898378,751556.1561976125,16919468.008745063,0.7638389050633959,0.04314863347418436,957276.4353338404,0.003010094591629529
20220313,2,161668,21523,21522,5982,106047.90241586657,20057685,811959.4836364697,18562838.91235868,0.7638389050633959,0.04314863347418436,1048078.928181707,0.008060152505137058
20220313,3,371058,46907,46905,13443,238069.56347942105,25874671,974359.1386506737,22207551.169696003,0.7638389050633959,0.04314863347418436,1252929.498865126,0.014340588137333224
20220314,1,59933,8676,8676,2437,48591.31214514051,19898378,812387.5302196539,21143456.761198547,0.7176601177246467,0.036029699304714564,1058762.5838078249,0.003011954039670972
20220314,2,161600,22227,22226,6366,127086.36011438337,20057685,821276.9189209158,21446759.37327738,0.7176601177246467,0.036029699304714564,1073753.625732422,0.00805676228338415
20220314,3,371013,48464,48463,14214,283542.5585940658,25874671,1000795.2090091009,26091939.41514144,0.7176601177246467,0.036029699304714564,1313369.359169496,0.01433884898478516
20220315,1,59874,8967,8967,2567,45430.323087331846,19898378,826273.8328427292,18991016.123810843,0.7005076170853978,0.0396597508988675,1073577.5985612196,0.003008988973875157
20220315,2,161518,22894,22893,6750,119890.80723606919,20057685,876207.1096056328,20419261.263397634,0.7005076170853978,0.0396597508988675,1150413.1286959935,0.00805267407479976
20220315,3,370852,50047,50046,14979,265926.49904490827,25874671,1038453.957287936,24365799.55582351,0.7005076170853978,0.0396597508988675,1379493.6731992573,0.014332626683446526
20220316,1,59861,9336,9336,2710,45592.25082022897,19898378,865635.836676655,19498576.946170263,0.7103351547272893,0.0419596944122811,1157342.4558107106,0.003008335654293028
20220316,2,161501,23827,23826,7193,121643.01623822654,20057685,911553.2788041536,20600385.072836883,0.7103351547272893,0.0419596944122811,1217899.9303570236,0.008051826519361531
20220316,3,370657,52022,52020,15969,269558.3833614897,25874671,1077564.1718516538,24462561.885212313,0.7103351547272893,0.0419596944122811,1456150.5717686545,0.014325090355738243
20220317,1,59644,9610,9610,2862,47414.64732487953,19898378,904129.5277598473,20184798.394127693,0.69386571405287,0.04158520917057598,1223113.939635035,0.0029974302428067254
20220317,2,160995,24667,24666,7683,127942.2765735447,20057685,956804.8483509541,21347018.557110354,0.69386571405287,0.04158520917057598,1281737.8135506164,0.008026599281023707
20220317,3,369665,53810,53808,16857,280630.75028830796,25874671,1116554.967704603,25265555.384716213,0.69386571405287,0.04158520917057598,1516619.2586856494,0.014286751704012005
20220318,1,59333,9763,9763,2950,46679.95195833323,19898378,946707.2494362,20417149.26611974,0.7381029384273695,0.046442340733859215,1297223.9871983824,0.002981800828188107
20220318,2,160493,25318,25317,8007,126982.95730431084,20057685,987483.1857236123,21047633.76932233,0.7381029384273695,0.046442340733859215,1326253.382293394,0.008001571467494879
20220318,3,368756,55165,55162,17781,281834.2845706237,25874671,1172223.7347615205,25339707.26323719,0.7381029384273695,0.046442340733859215,1595586.9388078067,0.014251620822541087
20220319,1,59174,9880,9880,3003,46700.64735821219,19898378,973939.0582003986,20177309.956805535,0.751630036337385,0.04817963248087802,1301408.7733839704,0.0029738102271451472
20220319,2,160162,25755,25755,8203,128043.32914391102,20057685,1032333.7102812241,21050794.501401633,0.751630036337385,0.04817963248087802,1348781.3954139901,0.00798506906455057
20220319,3,367628,55765,55762,18229,284229.5604133988,25874671,1232143.4040630898,25328789.348518576,0.751630036337385,0.04817963248087802,1622680.504124175,0.01420802606533625
20220320,1,59331,10031,10031,3049,49235.51403455187,19898378,1028831.2909502123,21706562.49540756,0.7913400702754076,0.04887917137843773,1345142.1185015058,0.0029817003174831638
20220320,2,160442,26360,26360,8449,136486.9965337297,20057685,1065096.6301900572,22148032.155954305,0.7913400702754076,0.04887917137843773,1368926.011311599,0.007999028801180197
20220320,3,367817,57056,57052,18745,303016.9617925172,25874671,1279417.4885977667,26802441.61154996,0.7913400702754076,0.04887917137843773,1655451.5235145374,0.014215330506038125
20220321,1,59474,10340,10339,3156,47988.17620810048,19898378,1046990.3070459453,20127466.971272655,0.818826689807389,0.05405570270950141,1322182.0441189671,0.00298888683288658
20220321,2,160875,27128,27128,8705,132036.49706326824,20057685,1116969.3909173969,21264272.572707534,0.818826689807389,0.05405570270950141,1399740.3057046377,0.008020616536753868
20220321,3,368927,58619,58615,19443,295418.43123261654,25874671,1344385.9438282072,25745007.88538466,0.818826689807389,0.05405570270950141,1694632.9928409078,0.014258229602223735
20220322,1,60450,10931,10930,3277,48204.1098021747,19898378,1105839.607621314,20091094.019333325,0.8072541101039369,0.054661095135723134,1364616.660938027,0.003037936056898708
20220322,2,163350,28446,28446,8935,131413.20294734972,20057685,1130515.9351336628,20395013.483490072,0.8072541101039369,0.054661095135723134,1382342.0971111448,0.008144010637319312
20220322,3,374263,61759,61755,20099,295835.9141444794,25874671,1405772.745353522,25416263.738072492,0.8072541101039369,0.054661095135723134,1726110.341381678,0.01446445444658987
20220323,1,60668,11226,11225,3383,47918.65775608854,19898378,1129459.973993803,19488521.664879307,0.7974280716185803,0.056231852281204184,1375993.283128138,0.0030488917237374825
20220323,2,163643,29116,29116,9180,129952.46644426406,20057685,1170295.6336230056,19978870.68756112,0.7974280716185803,0.056231852281204184,1407444.9540448245,0.00815861850457817
20220323,3,375107,63097,63094,20693,293106.6582532673,25874671,1472550.506177782,25167084.541838672,0.7974280716185803,0.056231852281204184,1776337.2643544446,0.014497073218824695
20220324,1,60925,11336,11335,3447,48145.22698222679,19898378,1169037.1128419715,19837189.705435406,0.7187589255591185,0.05150593109731989,1421469.5577372555,0.0030618073493226435
20220324,2,164252,29645,29645,9571,133454.0136711465,20057685,1226492.0920227454,20470306.865857568,0.7187589255591185,0.05150593109731989,1468353.1378359278,0.008188980931747606
20220324,3,376295,64184,64178,21359,297802.77543699654,25874671,1502077.984672418,25263782.252173215,0.7187589255591185,0.05150593109731989,1810355.3728388532,0.014542986846093618
20220325,1,60952,11400,11399,3469,47597.729812050566,19898378,1232497.5186509222,20312906.70577673,0.7205545221270551,0.05269514625646219,1479693.982570621,0.003063164243839372
20220325,2,163679,29791,29791,9631,131669.08917277466,20057685,1245759.5547645455,20049993.51828031,0.7205545221270551,0.05269514625646219,1464060.8828789105,0.008160413327859122
20220325,3,374917,64602,64598,21575,294766.00916388026,25874671,1538577.8195917085,24863474.113063034,0.7205545221270551,0.05269514625646219,1817884.8070681917,0.01448973013028842
20220326,1,61216,11617,11616,3522,48883.321279453645,19898378,1288315.8009495789,20900545.14692719,0.7271855921277183,0.05295996308199863,1505490.5184445903,0.003076431656891833
20220326,2,164386,30115,30114,9615,133338.556855192,20057685,1273322.6404120002,20206350.48246512,0.7271855921277183,0.05295996308199863,1454617.6870548325,0.008195661662848928
20220326,3,376351,65362,65358,21523,297767.5813254697,25874671,1567470.231950018,24880340.68832606,0.7271855921277183,0.05295996308199863,1793244.4105427673,0.0145451511248201
20220327,1,61064,11687,11686,3523,47629.80792467664,19898378,1345842.2987954046,20729353.22216768,0.7496195056778541,0.05546153744178926,1532974.0608486615,0.0030687928433161737
20220327,2,164146,30144,30144,9520,129010.83958870982,20057685,1293737.1080367588,19591340.734296743,0.7496195056778541,0.05546153744178926,1445943.9209669663,0.008183696174309248
20220327,3,375795,65717,65714,21420,289537.61669132096,25874671,1592170.5172035769,24252384.684628703,0.7496195056778541,0.05546153744178926,1788694.8061548865,0.014523662928892893
20220328,1,60806,11742,11742,3531,48786.87906294338,19898378,1371038.3916074338,20733404.277788837,0.7753189227144428,0.0559951865537949,1501577.5018260933,0.0030558269623785416
20220328,2,163386,30249,30249,9413,130445.51977030183,20057685,1327323.8033758595,19751633.360420123,0.7753189227144428,0.0559951865537949,1427846.2653923903,0.008145805460600264
20220328,3,374080,65878,65875,21247,293822.45109224325,25874671,1623997.7574320093,24410641.76822983,0.7753189227144428,0.0559951865537949,1760883.989502221,0.014457381892894406
20220329,1,59727,11626,11626,3492,46903.320904052925,19898378,1417481.793171518,20359683.12739685,0.7866139571022803,0.05858650032540328,1518226.4886618883,0.003001601437061855
20220329,2,160590,29770,29770,9196,123511.93388034213,20057685,1346077.4201980017,19117948.32666271,0.7866139571022803,0.05858650032540328,1425304.6727059188,0.008006407519112997
20220329,3,368068,64826,64823,20689,277861.05854936305,25874671,1638233.859948654,23454158.778578687,0.7866139571022803,0.05858650032540328,1741152.2262804399,0.01422503111247289
20220330,1,59337,11715,11715,3451,44410.31940519078,19898378,1452657.080291029,19712790.166431088,0.8256902254913013,0.06390460393441459,1530663.372892029,0.0029820018495979924
20220330,2,159680,29787,29787,9005,115694.17935823163,20057685,1362358.0795827152,18210262.6407275,0.8256902254913013,0.06390460393441459,1419329.3690843603,0.007961038375066714
