date,age_group,respondent_count,unhealthy_count,unhealthy_unk_count,predicted_covid_positive_count,predicted_covid_positive_prob,population,corrected_covid_positive,corrected_covid_positive_prob,factor,factor_prob,+ symptom_based,+ response_rate
20220904,55 - 74,178715,12610,1992,353,2036.6624756629878,14608166,270587.99769160926,884193.3989719633,3.304976475333935,0.49898232955606914,153145.80681068354,0.012233910813992667
20220904,75 - 119,42525,1874,694,99,627.7119157771217,4931625,43063.728815714494,141493.67312716428,3.304976475333935,0.49898232955606914,22471.542522866683,0.008622918409246444
20220905,0 - 17,4850,434,431,59,387.2454891521597,14044453,201462.2592009111,866503.3624442257,3.326052950511126,0.48177915101149826,129396.49910248733,0.0003453320681125851
20220905,18 - 34,7087,807,257,50,295.4294532880505,14704349,333159.5479255387,1237615.8079187933,3.326052950511126,0.48177915101149826,218479.53220522977,0.00048196625365733636
20220905,35 - 54,40832,5567,677,204,1180.0142274271695,17542141,665609.9697769068,2494896.7106783204,3.326052950511126,0.48177915101149826,429326.60485206975,0.0023276520237752053
20220905,55 - 74,177788,12660,1969,357,2196.7509549204883,14608166,271575.58317250153,974980.3609308639,3.326052950511126,0.48177915101149826,160193.55311665463,0.012170453156131989
20220905,75 - 119,42353,1907,694,106,692.9396652651064,4931625,38806.81302914147,159309.63394738905,3.326052950511126,0.48177915101149826,24322.28676998837,0.008588041467062074
20220906,0 - 17,4816,434,431,63,406.3947412612747,14044453,261395.53870123776,1122879.5692479194,3.2598297178514537,0.4930064525132815,177318.36474283953,0.00034291118351138344
20220906,18 - 34,6996,806,247,47,271.7871455657831,14704349,303310.121015878,1080759.824065318,3.2598297178514537,0.4930064525132815,188076.54053342127,0.0004757776083796705
20220906,35 - 54,40549,5571,671,194,1106.321413629543,17542141,655289.3043962595,2375076.9421831537,3.2598297178514537,0.4930064525132815,418730.5697077602,0.002311519443379232
20220906,55 - 74,176784,12632,1952,349,2120.7330145165306,14608166,259204.94166744148,920525.3410805642,3.2598297178514537,0.4930064525132815,151639.62692835642,0.012101724473831964
20220906,75 - 119,42113,1862,672,106,671.5399323350516,4931625,39000.162909544146,153782.19097661957,3.2598297178514537,0.4930064525132815,24111.52907754444,0.008539375966339696
20220907,0 - 17,4796,423,420,56,354.2880843277995,14044453,284897.15498819377,1100492.598951796,2.891989080004525,0.4489146303332339,181270.35121895387,0.00034148713374597075
20220907,18 - 34,6877,814,260,53,293.5197695509854,14704349,321397.57264549873,1090490.2950267177,2.891989080004525,0.4489146303332339,196143.01845392867,0.0004676847645550306
20220907,35 - 54,40150,5541,672,177,975.3124377401558,17542141,600287.3422439327,2007061.5890716144,2.891989080004525,0.4489146303332339,363393.8043084515,0.0022887742151884425
20220907,55 - 74,175528,12606,1951,353,2048.8962319396,14608166,278613.42389319063,926338.2599837512,2.891989080004525,0.4489146303332339,159705.26761519877,0.012015745166094088
20220907,75 - 119,41890,1860,665,106,637.1451336867283,4931625,42299.90081668512,151148.0636311328,2.891989080004525,0.4489146303332339,25130.007944961144,0.008494157605251818
20220908,0 - 17,4694,401,398,54,339.5956984513706,14044453,284918.54612273234,1069265.6015536713,2.7743943797683612,0.44358865399650255,176827.13823872546,0.00033422447994236584
20220908,18 - 34,6738,794,237,49,277.9013777257644,14704349,310034.77716076927,1033962.9475184334,2.7743943797683612,0.44358865399650255,180142.00576246766,0.0004582317789111235
20220908,35 - 54,39381,5426,656,165,931.8933945374812,17542141,614087.9755056505,1961488.2454917475,2.7743943797683612,0.44358865399650255,348506.8452547054,0.002244936920755568
20220908,55 - 74,173220,12363,1893,342,2022.1662554370728,14608166,287900.27678493684,897843.9749251597,2.7743943797683612,0.44358865399650255,150229.90223513698,0.011857751342639453
20220908,75 - 119,41461,1842,654,100,607.6415514596268,4931625,41081.884096187605,141206.38194422307,2.7743943797683612,0.44358865399650255,22959.611225383225,0.008407168022710567
20220909,0 - 17,4679,395,391,52,331.62677253657995,14044453,315495.8268212223,1111407.5288362158,2.793465144272979,0.45233005386199054,183077.89916320564,0.0003331564426183063
20220909,18 - 34,6617,791,242,48,272.08980490698514,14704349,295000.1440311217,961087.919829858,2.793465144272979,0.45233005386199054,167349.16474131908,0.0004500029209045569
20220909,35 - 54,39030,5356,658,166,931.8355731406725,17542141,630221.1544858334,1918431.2715114772,2.793465144272979,0.45233005386199054,345177.0863270783,0.002224927960617806
20220909,55 - 74,172271,12282,1898,332,1945.249425336162,14608166,267904.14243300934,826270.8991949457,2.793465144272979,0.45233005386199054,138336.1771499449,0.011792787677796105
20220909,75 - 119,41317,1848,661,95,575.592208102761,4931625,40031.21857302576,135946.46645580168,2.793465144272979,0.45233005386199054,22538.191400238014,0.00837796872227714
20220910,0 - 17,4576,368,365,45,286.4666167479886,14044453,290685.27351475466,1032192.5847729642,2.936920575868936,0.48626121730911137,174671.4396400151,0.0003258225863264308
20220910,18 - 34,6463,770,245,52,283.89387393892423,14704349,296286.1781233373,972782.3093295165,2.936920575868936,0.48626121730911137,174018.97314383715,0.00043952982889619937
20220910,35 - 54,38288,5219,632,157,855.5956457122792,17542141,639066.2011181724,1784598.226984474,2.936920575868936,0.48626121730911137,329925.03890505084,0.0021826298169647595
20220910,55 - 74,169889,12120,1906,349,1990.8395351191684,14608166,295520.03810866334,830628.2471887998,2.936920575868936,0.48626121730911137,143500.56827341946,0.01162972819449067
20220910,75 - 119,40909,1811,634,90,530.7763800460821,4931625,39805.567444261964,123242.0432639588,2.936920575868936,0.48626121730911137,20679.264584935558,0.008295237371049096
20220911,0 - 17,4485,374,367,46,280.1469236014324,14044453,338886.6292762037,1187952.9283436497,3.0622637033931355,0.5277382719707014,215119.82011395862,0.00031934315989380293
20220911,18 - 34,6326,747,220,41,224.45780100945794,14704349,240160.47563167612,766174.0619328809,3.0622637033931355,0.5277382719707014,132671.33089451198,0.00043021285743421897
20220911,35 - 54,37742,5161,626,149,774.9126637616016,17542141,659422.6630816961,1719542.5025922942,3.0622637033931355,0.5277382719707014,332139.5661045568,0.002151504767861574
20220911,55 - 74,168230,11906,1876,348,1865.3552683866096,14608166,296372.8978338714,758595.3515485205,3.0622637033931355,0.5277382719707014,138617.95639173876,0.011516161577024795
20220911,75 - 119,40540,1803,625,86,487.44473756628116,4931625,40470.80979185794,115049.96663908394,3.0622637033931355,0.5277382719707014,20024.120985287205,0.00822041416368844
20220912,0 - 17,4425,382,375,48,300.185495302394,14044453,345092.4494391023,993355.7193183391,2.490919039459604,0.47526607150252825,172794.9394789457,0.00031507101059756476
20220912,18 - 34,6354,762,233,36,216.0767434897115,14704349,241288.59823361505,737300.3822999701,2.490919039459604,0.47526607150252825,119285.77068917394,0.000432117055981193
20220912,35 - 54,37335,5078,624,143,780.016324824039,17542141,648683.5437514584,1634488.0075953666,2.490919039459604,0.47526607150252825,300307.76514428406,0.0021283034949952802
20220912,55 - 74,167280,11839,1877,341,1913.7149838469056,14608166,310347.45986529,792984.972203617,2.490919039459604,0.47526607150252825,139118.20130538498,0.011451129457318599
20220912,75 - 119,40316,1826,645,90,534.4926729276377,4931625,45609.14233971995,126681.92311412052,2.490919039459604,0.47526607150252825,20839.668740479596,0.008174993029680886
20220913,0 - 17,4439,408,402,53,334.9817441493938,14044453,320421.5954300217,929682.8803388004,2.6368547850741715,0.4760451406038707,151956.4154253126,0.00031606784543335365
20220913,18 - 34,6332,778,242,35,220.4915149370455,14704349,259995.01527770347,724752.9291581783,2.6368547850741715,0.4760451406038707,125529.65033592896,0.0004306208999799991
20220913,35 - 54,37167,5096,610,133,774.6985019631509,17542141,637451.5551400025,1544931.8863386044,2.6368547850741715,0.4760451406038707,265851.12496819015,0.0021187265568096848
20220913,55 - 74,166852,11921,1885,354,2131.1168661244656,14608166,342578.822087412,857755.4509777878,2.6368547850741715,0.4760451406038707,140655.87562370967,0.011421830776019385
20220913,75 - 119,40247,1836,641,87,549.0410327517357,4931625,47374.18903801324,126337.38439400337,2.6368547850741715,0.4760451406038707,19533.320507620403,0.008161001698223203
20220914,0 - 17,4672,467,461,64,445.5326808704606,14044453,330429.3520542849,1053383.1531377658,2.4884498788186526,0.3996975732805253,149773.82422390208,0.00033265802520041185
20220914,18 - 34,6730,814,247,32,236.28311719376546,14704349,251287.56741594675,815203.7152241403,2.4884498788186526,0.3996975732805253,109430.1368204141,0.0004576877221834166
20220914,35 - 54,39436,5299,652,140,921.3406323802608,17542141,662023.2480333904,1814015.4440138116,2.4884498788186526,0.3996975732805253,273828.19326971343,0.0022480722278996616
20220914,55 - 74,172031,12375,1962,354,2453.42084342044,14608166,330131.28838724515,952146.0594576817,2.4884498788186526,0.3996975732805253,135711.12632013994,0.011776358510712433
20220914,75 - 119,41203,1934,708,95,688.9544156829863,4931625,50465.02739651162,154465.10791491673,2.4884498788186526,0.3996975732805253,20552.29218988272,0.00835485260943401
20220915,0 - 17,4639,509,503,72,514.1966126519682,14044453,329548.5245850806,1250876.2581668696,2.5400240195277997,0.3710052420260628,171043.84281283812,0.00033030834308748087
20220915,18 - 34,6703,831,257,37,264.5274515714222,14704349,292413.41608952824,961547.2897110599,2.5400240195277997,0.3710052420260628,154577.38964439603,0.0004558515307274059
20220915,35 - 54,39232,5365,661,145,991.1408947290357,17542141,649115.102957474,2055081.3869399158,2.5400240195277997,0.3710052420260628,301578.8101034949,0.0022364430886742956
20220915,55 - 74,171309,12598,1988,364,2592.3468441198706,14608166,321120.3161022227,1063860.2325540364,2.5400240195277997,0.3710052420260628,148918.91658568202,0.011726934099735723
20220915,75 - 119,41086,1999,725,94,708.46125962454,4931625,48971.00149295264,168398.43066476507,2.5400240195277997,0.3710052420260628,21963.380979855745,0.00833112817783185
20220916,0 - 17,4573,541,535,66,539.8046184416537,14044453,298809.5461224148,1310085.172973746,2.6518790357544977,0.3480986166089293,156062.58521603394,0.0003256089788616189
20220916,18 - 34,6668,840,249,34,271.60338888623187,14704349,283465.88896775834,1106199.5698398256,2.6518790357544977,0.3480986166089293,152436.88686889195,0.00045347128254368826
20220916,35 - 54,38966,5400,665,156,1169.0433249599669,17542141,704019.0847810688,2534863.7970342217,2.6518790357544977,0.3480986166089293,336656.12644323247,0.0022212796032137698
20220916,55 - 74,170397,12795,2046,366,2926.6190069095373,14608166,322493.77646257513,1193866.8194461134,2.6518790357544977,0.3480986166089293,149149.8059848371,0.011664503264817773
20220916,75 - 119,40966,2092,756,98,824.6372839058364,4931625,51004.081257926126,198976.3114476796,2.6518790357544977,0.3480986166089293,23351.12973154206,0.008306795427470662
20220917,0 - 17,4710,623,617,70,564.5199809480149,14044453,288752.2759624635,1294002.596361488,2.4314355432731922,0.31936830978712366,152747.91683322718,0.00033536371975469604
20220917,18 - 34,6690,868,252,38,293.64946483686384,14704349,306940.76933467196,1147554.2528615512,2.4314355432731922,0.31936830978712366,162958.90254056736,0.0004549674385448822
20220917,35 - 54,39232,5687,686,162,1175.100428266154,17542141,726786.6191753882,2610849.976425646,2.4314355432731922,0.31936830978712366,356504.76041964605,0.0022364430886742956
20220917,55 - 74,171822,13418,2173,381,2937.209501169947,14608166,308810.6580708958,1171429.5966360234,2.4314355432731922,0.31936830978712366,151283.84534796345,0.011762051444377069
20220917,75 - 119,41293,2209,804,100,846.2934067182683,4931625,50843.54111312825,205270.38993518346,2.4314355432731922,0.31936830978712366,24302.544519750063,0.008373102172204902
20220918,0 - 17,4713,689,684,70,591.4948251273329,14044453,250035.61961021478,1198763.2521358868,2.604767476415788,0.32700347487200737,132032.00029981133,0.00033557732721950793
20220918,18 - 34,6680,894,260,43,333.7226816836593,14704349,345383.69660720724,1327221.8803585006,2.604767476415788,0.32700347487200737,180796.2445530122,0.0004542873676352486
20220918,35 - 54,39157,5892,711,164,1257.6118794017443,17542141,738280.2930860093,2859800.54178291,2.604767476415788,0.32700347487200737,371486.1895754607,0.0022321676698414407
20220918,55 - 74,171686,14058,2282,393,3128.8197680991307,14608166,323445.6612601085,1287173.1532772956,2.604767476415788,0.32700347487200737,161902.52914579256,0.011752741583029656
20220918,75 - 119,41444,2366,860,111,941.900384209442,4931625,49423.837206482,216880.85266995267,2.604767476415788,0.32700347487200737,25199.768513971598,0.008403720883076065
20220919,0 - 17,4661,762,757,73,625.2046614443782,14044453,251955.3411640452,1279732.6906549067,2.3325886952858563,0.27903340556789186,142985.52934969557,0.00033187479782943486
20220919,18 - 34,6606,927,266,46,372.4482693407916,14704349,376275.6725088126,1614425.3107390837,2.3325886952858563,0.27903340556789186,198848.56417916008,0.0004492548429039599
20220919,35 - 54,38898,6204,754,174,1366.3121767650039,17542141,746965.5969858838,3030237.2803846714,2.3325886952858563,0.27903340556789186,383069.44275516237,0.002217403223471981
20220919,55 - 74,170830,14859,2391,398,3248.9297065177648,14608166,312094.3458933763,1337201.7160909092,2.3325886952858563,0.27903340556789186,162216.29377620484,0.01169414422043123
20220919,75 - 119,41399,2517,926,116,997.8615978289,4931625,46999.6245243142,219642.21563198767,2.3325886952858563,0.27903340556789186,24980.375503999203,0.008394596101690618
20220920,0 - 17,4633,816,811,66,567.251880253164,14044453,248322.67440796935,1212832.0882766447,2.4757651086761814,0.3248518393935755,138925.09228295254,0.00032988112815785707
20220920,18 - 34,6534,921,268,53,408.51524592479564,14704349,410082.27961363934,1782542.385568336,2.4757651086761814,0.3248518393935755,232208.97357494925,0.00044435833235459795
20220920,35 - 54,38645,6410,771,175,1371.5441406538448,17542141,670704.8287180424,2957929.7364693987,2.4757651086761814,0.3248518393935755,376685.91142675065,0.00220298081060915
20220920,55 - 74,169789,15369,2471,424,3424.9593627947456,14608166,339251.9512563575,1482101.5175073026,2.4757651086761814,0.3248518393935755,183726.22534470243,0.011622882708205808
20220920,75 - 119,41181,2587,962,129,1115.4384778523468,4931625,49140.30768018278,242144.19416656214,2.4757651086761814,0.3248518393935755,27513.323193726283,0.008350391605201126
20220921,0 - 17,4434,888,883,76,647.1339137603428,14044453,291624.00955368235,1554665.570992256,2.3537397027146496,0.29995335704276876,180968.5943364229,0.00031571183299200045
20220921,18 - 34,6318,966,288,52,407.6464372635743,14704349,394883.2877524145,1793979.1830893266,2.3537397027146496,0.29995335704276876,229601.98198666994,0.0004296688007065121
20220921,35 - 54,37082,6557,813,188,1457.855263469177,17542141,727679.8543254492,3218157.061241463,2.3537397027146496,0.29995335704276876,417968.592719421,0.002113881082132449
20220921,55 - 74,166290,15734,2517,449,3552.0180065878053,14608166,331547.6395630066,1494060.2066757185,2.3537397027146496,0.29995335704276876,187576.76096412388,0.011383359143098456
20220921,75 - 119,40583,2653,973,136,1167.7002284319958,4931625,53953.01383853007,275212.16419364075,2.3537397027146496,0.29995335704276876,31719.75778709642,0.008229133399234532
20220922,0 - 17,4611,960,955,74,653.278676438495,14044453,293612.9046662067,1440428.3810958683,2.834234119878464,0.351291338705736,177661.91598174715,0.0003283146734159031
20220922,18 - 34,6574,1030,302,54,442.5024511647671,14704349,364640.5426445424,1762412.1119750866,2.834234119878464,0.351291338705736,215741.8928760905,0.0004470786159931324
20220922,35 - 54,38684,6999,854,197,1588.8719001199408,17542141,722792.7141858924,3289294.6258187145,2.834234119878464,0.351291338705736,409557.00169371255,0.0022052040284022342
20220922,55 - 74,170374,16806,2718,489,4004.845836859423,14608166,386346.1874276122,1705785.0249271262,2.834234119878464,0.351291338705736,207402.092347791,0.011662928802972256
20220922,75 - 119,41130,2784,1025,160,1407.5435496913155,4931625,68078.67627834083,337589.4466241375,2.834234119878464,0.351291338705736,38098.753710368255,0.00834005018629762
20220923,0 - 17,4725,1020,1016,76,681.2297711302679,14044453,281981.77928013325,1497601.937249024,2.182918204538784,0.2817296318101865,185124.5795155638,0.0003364317570787556
20220923,18 - 34,6608,1098,318,61,506.9329934838419,14704349,391754.06072343764,2072474.7150050178,2.182918204538784,0.2817296318101865,245808.00993026662,0.0004493908570858866
20220923,35 - 54,39109,7300,929,227,1806.5768760241117,17542141,765811.1554179342,3731991.3770653754,2.182918204538784,0.2817296318101865,469150.615792619,0.0022294314017884133
20220923,55 - 74,171615,17614,2866,525,4338.350479462487,14608166,371013.0830938688,1819145.3004858526,2.182918204538784,0.2817296318101865,219733.81177980994,0.011747881287767404
20220923,75 - 119,41281,2827,1038,168,1464.2549153872246,4931625,65538.31088856126,345525.17168546835,2.182918204538784,0.2817296318101865,39331.99619088467,0.008370668897168783
20220924,0 - 17,4781,1051,1045,80,743.1452669527181,14044453,262391.39799911797,1625196.499833538,1.7683127517219333,0.21242049798045187,174760.10974741742,0.0003404190964219112
20220924,18 - 34,6679,1134,347,73,639.0249553593319,14704349,438183.35860022774,2579779.882816014,1.7683127517219333,0.21242049798045187,291907.46895681066,0.00045421936054428525
20220924,35 - 54,39636,7698,999,244,2094.857551956056,17542141,771358.5686439461,4382537.584270704,1.7683127517219333,0.21242049798045187,510691.87460753415,0.0022594733447872752
20220924,55 - 74,172924,18469,3021,568,4948.994297955425,14608166,386524.01093968353,2152605.407120073,1.7683127517219333,0.21242049798045187,247912.22508034453,0.011837488703236258
20220924,75 - 119,41476,2928,1077,176,1626.1674789516867,4931625,61258.60499051079,370889.50565008854,1.7683127517219333,0.21242049798045187,39661.334592670406,0.008410209616505716
20220925,0 - 17,4883,1123,1116,84,822.727574266077,14044453,304892.1212003178,2079357.0933488333,1.5276829439480546,0.17451046067391643,216662.31294123796,0.00034768175022551606
20220925,18 - 34,6732,1183,381,82,738.1595404811119,14704349,435526.84006113815,2767060.799120878,1.5276829439480546,0.17451046067391643,302878.85207361414,0.0004578237363653433
20220925,35 - 54,39867,7952,1029,259,2311.0566402175655,17542141,778150.5563816403,4854901.170544226,1.5276829439480546,0.17451046067391643,543250.7471005381,0.002272641634792469
20220925,55 - 74,173959,19073,3150,596,5431.830916003272,14608166,386683.3066603305,2355742.34760514,1.5276829439480546,0.17451046067391643,258687.76241214745,0.01190833948628459
20220925,75 - 119,41701,3019,1122,182,1747.0389547685859,4931625,60621.100442781186,398166.1896432509,1.5276829439480546,0.17451046067391643,41122.42934955169,0.008455833523432946
20220926,0 - 17,4916,1119,1110,80,735.1906753183291,14044453,270526.2210854269,1794145.8750213578,1.5607514608992736,0.19343749774716698,195273.2479570911,0.00035003143233844705
20220926,18 - 34,6779,1210,393,86,714.4539732368085,14704349,412261.47854411637,2512160.2633260866,1.5607514608992736,0.19343749774716698,298849.6720497035,0.0004610200696406213
20220926,35 - 54,40064,8167,1055,271,2214.246378444678,17542141,861992.1126322391,4872757.3098852895,1.5607514608992736,0.19343749774716698,596506.9086615975,0.0022838717349267686
20220926,55 - 74,174373,19674,3308,639,5313.974876287115,14608166,408073.62658135535,2321393.485394517,1.5607514608992736,0.19343749774716698,279553.824612958,0.011936679799503922
20220926,75 - 119,41677,3074,1151,194,1708.2060451890966,4931625,63386.64307853654,390078.17675106676,1.5607514608992736,0.19343749774716698,44017.88458824916,0.008450966973360707
20220927,0 - 17,4969,1165,1156,80,769.9956336202159,14044453,276684.3427859455,1887029.6710785138,1.4564930593337815,0.16932672846176344,198506.0170824675,0.0003538051642167908
20220927,18 - 34,6764,1244,404,81,696.0348457473448,14704349,382075.7533433453,2343399.9565092903,1.4564930593337815,0.16932672846176344,269037.4223967756,0.0004599999632761709
20220927,35 - 54,40158,8431,1103,282,2347.777767173466,17542141,940092.1293280285,5335262.138400521,1.4564930593337815,0.16932672846176344,648717.7088219408,0.002289230259863947
20220927,55 - 74,174850,20459,3479,656,5579.97148225618,14608166,405251.67958725465,2342727.9058120884,1.4564930593337815,0.16932672846176344,275512.51389343804,0.011969332769082717
20220927,75 - 119,41865,3163,1184,197,1743.8770740706098,4931625,65032.46569095234,395320.22084425006,1.4564930593337815,0.16932672846176344,44488.98556772435,0.008489088282259903
20220928,0 - 17,4956,1123,1114,73,696.5128515175987,14044453,278604.8488585632,1862201.7346490952,1.6701001860006144,0.1934539263123765,197578.19039185124,0.00035287953186927254
20220928,18 - 34,6768,1277,425,85,725.3251355128283,14704349,399355.2453206065,2440161.041493749,1.6701001860006144,0.1934539263123765,281575.20838144666,0.0004602719916400243
20220928,35 - 54,40204,8628,1126,294,2432.056557521525,17542141,955355.85576965,5375084.225287223,1.6701001860006144,0.1934539263123765,649217.3822070768,0.0022918525167480983
20220928,55 - 74,175381,21112,3637,714,6065.753839360321,14608166,431022.2630888401,2486314.939873249,1.6701001860006144,0.1934539263123765,292758.6618222247,0.012005682301255339
20220928,75 - 119,41898,3206,1189,193,1714.4371256412087,4931625,61772.4159134696,377834.1520751194,1.6701001860006144,0.1934539263123765,42215.20287258341,0.008495779788609232
20220929,0 - 17,4774,1056,1047,69,645.578069704407,14044453,239950.2458267378,1651594.4460387717,1.8213834483881282,0.21871840606683784,175348.7496227745,0.00033992067900401676
20220929,18 - 34,6680,1283,447,89,714.9074045476289,14704349,443879.3931503092,2471551.681177151,1.8213834483881282,0.21871840606683784,302103.33181729115,0.0004542873676352486
20220929,35 - 54,39601,8677,1152,309,2469.4495543536596,17542141,1014600.6764018587,5560757.324561853,1.8213834483881282,0.21871840606683784,697029.2713391873,0.002257478149331943
20220929,55 - 74,174129,21413,3734,729,6027.8456880832955,14608166,426212.07065602555,2410636.625377043,1.8213834483881282,0.21871840606683784,290063.63062380545,0.011919976812968856
20220929,75 - 119,41757,3194,1191,203,1752.292811625672,4931625,60856.70285574837,366358.3102181671,1.8213834483881282,0.21871840606683784,41685.50721988183,0.008467188806934834
20220930,0 - 17,4733,1043,1034,65,653.9592593053718,14044453,243916.6966073353,1709509.0829441017,2.1060185863039242,0.24090500478415758,173533.20424975728,0.0003370013769849207
20220930,18 - 34,6655,1304,454,95,775.4689773847076,14704349,491522.44524559105,2849274.927652778,2.1060185863039242,0.24090500478415758,341126.23432954215,0.00045258719036116456
20220930,35 - 54,39395,8806,1157,286,2378.1779780943402,17542141,1009373.672788997,5512791.187180411,2.1060185863039242,0.24090500478415758,672822.9279168537,0.002245734998937701
20220930,55 - 74,173538,21674,3781,741,6389.035801369148,14608166,440700.59569726925,2553357.563459364,2.1060185863039242,0.24090500478415758,293788.8816628057,0.011879519989025316
20220930,75 - 119,41543,3228,1205,197,1741.3095287102315,4931625,61737.699163957885,371086.80679585045,2.1060185863039242,0.24090500478415758,41494.14027893785,0.008423795402124047
20221001,0 - 17,4689,1032,1024,61,658.3010044883272,14044453,253630.79921924984,1925502.0034240133,2.217116780026102,0.23185922573407527,184866.42558866428,0.0003338684675010127
20221001,18 - 34,6640,1314,456,102,883.5285586031796,14704349,565092.7571466601,3586544.4377527433,2.217116780026102,0.23185922573407527,406178.7331168969,0.00045156708399671415
20221001,35 - 54,38989,8804,1172,298,2651.9050592169574,17542141,968158.9763534563,5850718.716212623,2.217116780026102,0.23185922573407527,660755.2384909473,0.0022225907316558453
20221001,55 - 74,172432,21844,3842,771,7015.365511542837,14608166,461766.4001912168,2834980.3763830382,2.217116780026102,0.23185922573407527,309462.74309687637,0.011803808910714733
20221001,75 - 119,41176,3213,1177,195,1838.2216558593489,4931625,63983.11423951318,415027.47213599103,2.217116780026102,0.23185922573407527,43861.596721076225,0.008349377740602742
20221002,0 - 17,4662,1021,1014,69,724.6830309925849,14044453,223247.77932936323,1759782.628476885,2.4828942624292454,0.2603856959236335,168103.96053719395,0.0003319460003177055
20221002,18 - 34,6597,1326,462,101,890.4590624014481,14704349,602110.2422616159,3905439.0866733845,2.4828942624292454,0.2603856959236335,434297.04104914895,0.0004486427790852897
20221002,35 - 54,38993,8913,1179,311,2697.110168522779,17542141,1014297.4768485161,6280793.572874301,2.4828942624292454,0.2603856959236335,720072.8389763738,0.0022228187539935973
20221002,55 - 74,172229,22155,3886,787,7069.291829558101,14608166,472692.75371939316,2885246.8754763077,2.4828942624292454,0.2603856959236335,318987.0352835287,0.011789912573556462
20221002,75 - 119,41086,3246,1168,204,1912.6899810049592,4931625,66563.37816736163,442555.13292121806,2.4828942624292454,0.2603856959236335,46470.812368840205,0.00833112817783185
20221003,0 - 17,4704,1016,1009,68,738.8086730051635,14044453,233419.76187286686,1811558.1082585028,2.321794247279102,0.23557943967563022,166044.73843083388,0.00033493650482507224
20221003,18 - 34,6589,1323,462,100,931.6648805276116,14704349,602760.8971200599,3985843.3382783015,2.321794247279102,0.23557943967563022,422677.6672455083,0.0004480987223575828
20221003,35 - 54,38964,8993,1200,321,2949.492990222743,17542141,1055634.489707251,6678081.445829998,2.321794247279102,0.23557943967563022,733707.1876811287,0.0022211655920448934
20221003,55 - 74,172300,22615,3959,803,7544.839266083551,14608166,485949.0671265773,3013261.3492162013,2.321794247279102,0.23557943967563022,322375.9490526976,0.011794772868818713
20221003,75 - 119,41051,3299,1190,206,2004.646628885207,4931625,70071.12159668717,471448.5245051823,2.321794247279102,0.23557943967563022,47343.67111787198,0.00832403112564317
20221004,0 - 17,4696,1005,997,71,786.5045083605562,14044453,225892.6818154563,1915189.673509908,1.9823372042303302,0.20676228559392684,167677.52850788957,0.00033436688491890714
20221004,18 - 34,6666,1361,469,107,990.6296282194287,14704349,644766.8060410313,4369676.618036457,1.9823372042303302,0.20676228559392684,469768.9822166507,0.00045333526836176155
20221004,35 - 54,39170,9190,1225,329,3002.135123552281,17542141,1085675.1245359925,6869668.6611841265,1.9823372042303302,0.20676228559392684,762083.281396695,0.0022329087424391354
20221004,55 - 74,172496,22997,4042,843,7805.740290755494,14608166,485879.29526911105,3088749.128004548,1.9823372042303302,0.20676228559392684,332600.9270501309,0.011808190021937046
20221004,75 - 119,40953,3354,1203,219,2087.4490734396327,4931625,75648.16560777248,510399.06489490735,1.9823372042303302,0.20676228559392684,52413.76955580068,0.008304159379514866
20221005,0 - 17,4650,957,949,71,799.3359075971663,14044453,219685.53079632152,1948657.7886087762,2.0038691510415756,0.20341087145087747,167339.33685313966,0.00033109157045845786
20221005,18 - 34,6690,1409,488,116,1098.1896682068234,14704349,655483.2666819522,4655200.178062771,2.0038691510415756,0.20341087145087747,490155.0545559726,0.0004549674385448822
20221005,35 - 54,39327,9365,1252,353,3323.811807081726,17542141,1162885.2215407195,7831084.110337407,2.0038691510415756,0.20341087145087747,831104.4735056661,0.002241858619195912
20221005,55 - 74,172512,23332,4036,815,7812.440984075941,14608166,469852.06159987435,3108407.2221022206,2.0038691510415756,0.20341087145087747,324089.56320407847,0.011809285299742624
20221005,75 - 119,40948,3391,1232,228,2207.2870078087094,4931625,82197.20616971284,551689.2278841072,2.0038691510415756,0.20341087145087747,56380.38291297989,0.008303145514916482
20221006,0 - 17,4605,933,927,73,834.453840571377,14044453,237653.30823782057,2144448.846538678,1.9271693169192707,0.19633456730900842,184805.09859770082,0.00032788745848627923
20221006,18 - 34,6614,1416,481,119,1165.5465266804545,14704349,691852.4675373719,4940144.066915981,1.9271693169192707,0.19633456730900842,513856.1616418657,0.0004497988996316668
20221006,35 - 54,39134,9440,1299,378,3666.55936764282,17542141,1165246.6935247062,8196316.628118429,1.9271693169192707,0.19633456730900842,841522.9699204079,0.0022308565413993653
20221006,55 - 74,171973,23604,4072,843,8275.179115831406,14608166,484257.2444432536,3304355.724641355,1.9271693169192707,0.19633456730900842,335674.33278303005,0.011772388128667212
20221006,75 - 119,40871,3402,1253,231,2303.378060805092,4931625,82764.93819885794,571906.8079620363,1.9271693169192707,0.19633456730900842,56804.44407377581,0.008287532000101386
20221007,0 - 17,4623,918,910,77,824.1060585034364,14044453,291837.9840910634,2442112.96705127,1.609595264028823,0.1743860930264053,229709.82657953282,0.00032916910327515067
20221007,18 - 34,6642,1399,466,124,1148.4235048589576,14704349,668012.8839436076,4541569.786802592,1.609595264028823,0.1743860930264053,497479.4281172717,0.0004517030981786409
20221007,35 - 54,39170,9489,1310,389,3580.3605299126334,17542141,1194734.1295991347,8114597.487945802,1.609595264028823,0.1743860930264053,876861.6766102313,0.0022329087424391354
